lat,long,restriction_score,neighbourhood group,host_type,id
40.71351,-73.95848,1,Brooklyn,Individual,48647152
40.84989,-73.93044,1,Manhattan,Individual,48651019
40.70918,-73.92182,1,Brooklyn,Individual,48655437
40.67002,-73.98496,1,Brooklyn,Individual,48659303
40.7394,-73.97996,2,Manhattan,Professional,48662617
40.61608,-73.99056,1,Brooklyn,Professional,48663169
40.82779,-73.94065,6,Manhattan,Individual,48664826
40.71756,-73.94063,1,Brooklyn,Professional,48669797
40.69707,-73.99632,1,Brooklyn,Individual,48670349
40.76318,-73.98473,1,Manhattan,Individual,48681395
40.81286,-73.93618,2,Manhattan,Professional,48685813
40.73334,-74.00104,2,Manhattan,Individual,48689127
40.70422,-73.90978,1,Queens,Individual,48690784
40.67206,-73.9429,1,Brooklyn,Professional,48700726
40.68063,-73.95015,1,Brooklyn,Individual,48701278
40.69484,-73.95852,1,Brooklyn,Individual,48701830
40.74487,-74.00277,2,Manhattan,Individual,48703487
40.72838,-73.99899,1,Manhattan,Individual,48705144
40.74036,-73.98053,2,Manhattan,Individual,48706801
40.80348,-73.96579,1,Manhattan,Individual,48707353
40.66537,-73.98559,3,Brooklyn,Individual,48708458
40.69511,-73.9934,2,Brooklyn,Individual,48711772
40.82605,-73.94219,2,Manhattan,Professional,48712324
40.85177,-73.93652,1,Manhattan,Individual,48712876
40.86059,-73.92986,2,Manhattan,Individual,48716190
40.70662,-74.0051,2,Manhattan,Individual,48716742
40.71281,-73.95127,1,Brooklyn,Professional,48718399
40.77388,-73.91598,1,Queens,Individual,48720608
40.69304,-73.99328,2,Brooklyn,Individual,48723370
40.69016,-73.97307,1,Brooklyn,Individual,48726684
40.70949,-73.96087,2,Brooklyn,Individual,48733864
40.66662,-73.98168,2,Brooklyn,Professional,48734416
40.70219,-73.89859,1,Queens,Individual,48735520
40.87938,-73.86349,2,Bronx,Individual,48736625
40.71736,-73.95263,1,Brooklyn,Individual,48737177
40.69389,-73.9512,2,Brooklyn,Professional,48737730
40.8002,-73.96727,2,Manhattan,Professional,48739387
40.59621,-73.95767,2,Brooklyn,Professional,48739939
40.69041,-73.96026,2,Brooklyn,Individual,48741596
40.73898,-73.98233,1,Manhattan,Individual,48743805
40.67951,-73.96926,2,Brooklyn,Individual,48744910
40.71783,-73.99817,1,Manhattan,Professional,48745462
40.67512,-73.95248,2,Brooklyn,Professional,48751537
40.61567,-73.95488,2,Brooklyn,Individual,48759269
40.7885,-73.9494,1,Manhattan,Professional,48763135
40.80952,-73.93025,1,Bronx,Professional,48767002
40.84559,-73.89815,3,Bronx,Professional,48775286
40.72198,-73.99451,2,Manhattan,Individual,48778600
40.6602,-73.96017,2,Brooklyn,Professional,48779704
40.7194,-73.96262,1,Brooklyn,Individual,48785227
40.71444,-73.94058,2,Brooklyn,Individual,48785780
40.80286,-73.96561,1,Manhattan,Individual,48789094
40.70478,-73.9435,1,Brooklyn,Professional,48796273
40.65251,-73.96325,2,Brooklyn,Individual,48805663
40.70222,-73.92947,1,Brooklyn,Individual,48806767
40.66128,-73.94797,1,Brooklyn,Individual,48807319
40.68235,-73.94686,1,Brooklyn,Individual,48808976
40.68594,-73.96293,2,Brooklyn,Individual,48811738
40.71962,-73.98241,1,Manhattan,Individual,48815052
40.73426,-74.00236,2,Manhattan,Individual,48818365
40.76375,-73.98387,1,Manhattan,Professional,48820022
40.71769,-73.95275,2,Brooklyn,Individual,48820575
40.72768,-73.98739,2,Manhattan,Professional,48821679
40.70514,-74.00921,1,Manhattan,Individual,48824441
40.75186,-73.97062,1,Manhattan,Professional,48824993
40.80273,-73.95924,2,Manhattan,Individual,48828307
40.67649,-73.96697,1,Brooklyn,Individual,48829964
40.71605,-73.9518,1,Brooklyn,Individual,48835487
40.66703,-73.94054,1,Brooklyn,Individual,48841562
40.74921,-74.00416,1,Manhattan,Individual,48844324
40.66018,-73.98074,1,Brooklyn,Individual,48847085
40.68134,-73.9072,2,Brooklyn,Individual,48847637
40.70821,-73.95001,1,Brooklyn,Professional,48852608
40.77643,-73.98262,4,Manhattan,Individual,48853160
40.66781,-73.99024,1,Brooklyn,Individual,48855370
40.76066,-73.99922,1,Manhattan,Professional,48860340
40.76207,-73.99937,1,Manhattan,Professional,48860893
40.76108,-73.99812,2,Manhattan,Professional,48874148
40.70353,-73.9344,1,Brooklyn,Individual,48876909
40.76569,-73.98281,3,Manhattan,Professional,48880223
40.72741,-73.97529,2,Manhattan,Individual,48880775
40.86541,-73.92935,1,Manhattan,Professional,48883537
40.72471,-73.98891,1,Manhattan,Individual,48886298
40.80289,-73.96741,1,Manhattan,Individual,48890164
40.72118,-73.98066,1,Manhattan,Individual,48894031
40.79936,-73.96105,2,Manhattan,Individual,48894583
40.69091,-73.95435,1,Brooklyn,Individual,48895135
40.70667,-73.92668,1,Brooklyn,Individual,48895687
40.76245,-73.98767,1,Manhattan,Professional,48902867
40.77981,-73.98499,1,Manhattan,Individual,48906733
40.72229,-73.98175,2,Manhattan,Individual,48910047
40.70273,-73.92724,2,Brooklyn,Individual,48911704
40.7403,-74.0029,2,Manhattan,Individual,48913913
40.73277,-73.98448,1,Manhattan,Individual,48917227
40.76184,-73.9569,2,Manhattan,Individual,48917779
40.72689,-74.0089,1,Manhattan,Professional,48922750
40.75823,-73.96453,1,Manhattan,Individual,48925512
40.85413,-73.93172,4,Manhattan,Professional,48926616
40.74472,-73.91788,1,Queens,Individual,48927169
40.77231,-73.90793,1,Queens,Individual,48931587
40.68881,-73.94991,1,Brooklyn,Individual,48936558
40.74032,-74.00265,1,Manhattan,Individual,48937662
40.72795,-74.00454,2,Manhattan,Professional,48939871
40.67847,-73.96662,1,Brooklyn,Professional,48947604
40.76988,-73.95125,2,Manhattan,Individual,48950917
40.69739,-73.98512,1,Brooklyn,Professional,48952574
40.76371,-73.96153,2,Manhattan,Professional,48954231
40.64459,-73.99825,1,Brooklyn,Individual,48955888
40.77164,-73.92028,4,Queens,Individual,48962516
40.64277,-73.9744,1,Brooklyn,Individual,48966934
40.64684,-73.96068,2,Brooklyn,Individual,48969696
40.79415,-73.97323,5,Manhattan,Individual,48972457
40.63598,-74.07943,2,Staten Island,Individual,48974666
40.82162,-73.92698,1,Bronx,Individual,48976323
40.78853,-73.9751,1,Manhattan,Individual,48978532
40.7605,-73.99455,1,Manhattan,Individual,48982951
40.71429,-73.98755,3,Manhattan,Individual,48984608
40.72746,-73.97611,1,Manhattan,Individual,48985160
40.69849,-73.923,6,Brooklyn,Individual,48986817
40.72871,-74.00149,4,Manhattan,Individual,48988474
40.7042,-73.94193,1,Brooklyn,Individual,48990683
40.74564,-73.98174,2,Manhattan,Professional,48995101
40.79093,-73.97969,2,Manhattan,Professional,48995654
40.7154,-73.95469,2,Brooklyn,Individual,48996206
40.78531,-73.95683,1,Manhattan,Professional,49000624
40.68144,-73.89416,2,Brooklyn,Individual,49003938
40.81558,-73.95847,1,Manhattan,Professional,49011670
40.76712,-73.98789,1,Manhattan,Individual,49012223
40.68838,-73.9519,1,Brooklyn,Individual,49012775
40.65074,-73.96072,1,Brooklyn,Individual,49016089
40.82172,-73.94791,2,Manhattan,Individual,49018850
40.71578,-73.95879,1,Brooklyn,Individual,49025478
40.67469,-73.94062,2,Brooklyn,Individual,49026030
40.80573,-73.94994,2,Manhattan,Professional,49028239
40.77989,-73.94763,1,Manhattan,Professional,49031001
40.68232,-73.94401,1,Brooklyn,Professional,49032106
40.717,-73.96183,1,Brooklyn,Individual,49043152
40.66282,-73.98714,1,Brooklyn,Professional,49044808
40.64809,-73.9677,1,Brooklyn,Individual,49048122
40.76376,-73.91438,1,Queens,Professional,49048675
40.80372,-73.95036,1,Manhattan,Individual,49050331
40.75004,-73.97089,1,Manhattan,Professional,49053093
40.68354,-74.00139,1,Brooklyn,Individual,49055302
40.7205,-73.9986,2,Manhattan,Individual,49056407
40.76885,-73.96472,2,Manhattan,Individual,49056959
40.65226,-73.95732,1,Brooklyn,Individual,49059721
40.73273,-74.00704,1,Manhattan,Individual,49061377
40.71791,-73.94242,1,Brooklyn,Individual,49061930
40.68499,-73.94433,2,Brooklyn,Individual,49062482
40.7758,-73.95472,1,Manhattan,Professional,49064139
40.72012,-73.95675,1,Brooklyn,Individual,49067453
40.75353,-73.9289,1,Queens,Individual,49070214
40.70347,-73.92764,1,Brooklyn,Individual,49070767
40.7035,-73.92912,2,Brooklyn,Individual,49075185
40.71844,-73.9858,1,Manhattan,Individual,49075737
40.73055,-73.99146,2,Manhattan,Individual,49079051
40.72248,-73.98316,2,Manhattan,Individual,49080708
40.72003,-73.95756,1,Brooklyn,Individual,49082917
40.6638,-73.97935,1,Brooklyn,Individual,49086783
40.76751,-73.98483,1,Manhattan,Individual,49087336
40.80534,-73.96654,2,Manhattan,Individual,49088440
40.74179,-73.99855,2,Manhattan,Individual,49090649
40.72383,-73.9839,1,Manhattan,Individual,49093963
40.73536,-73.98433,1,Manhattan,Individual,49094515
40.69061,-73.73917,1,Queens,Individual,49095620
40.82443,-73.95175,1,Manhattan,Individual,49096172
40.70381,-73.91922,1,Brooklyn,Individual,49097277
40.73359,-73.89227,2,Queens,Professional,49097829
40.79774,-73.97274,1,Manhattan,Individual,49098934
40.80131,-73.9579,2,Manhattan,Individual,49103352
40.75927,-73.98592,1,Manhattan,Individual,49106114
40.69828,-73.93206,7,Brooklyn,Individual,49108323
40.6839,-73.99266,1,Brooklyn,Professional,49111084
40.77778,-73.97795,2,Manhattan,Individual,49112189
40.80442,-73.96362,1,Manhattan,Individual,49112741
40.73516,-73.95532,1,Brooklyn,Individual,49114398
40.78137,-73.95176,1,Manhattan,Individual,49115503
40.73969,-73.98445,2,Manhattan,Professional,49119369
40.71881,-73.98882,1,Manhattan,Individual,49119921
40.89984,-73.86902,1,Bronx,Individual,49120474
40.79878,-73.94495,1,Manhattan,Individual,49122683
40.76247,-73.96238,4,Manhattan,Individual,49125444
40.63245,-74.17065,1,Staten Island,Individual,49125997
40.63622,-73.97406,2,Brooklyn,Individual,49127101
40.63624,-73.96365,1,Brooklyn,Professional,49127653
40.72626,-74.00154,2,Manhattan,Individual,49133729
40.76638,-73.99013,7,Manhattan,Individual,49135938
40.71894,-73.96403,1,Brooklyn,Individual,49136490
40.73202,-73.98766,1,Manhattan,Individual,49138147
40.74033,-73.98268,1,Manhattan,Individual,49140356
40.76601,-73.95814,1,Manhattan,Individual,49140909
40.68297,-73.96115,1,Brooklyn,Individual,49141461
40.83669,-73.94274,1,Manhattan,Professional,49144775
40.81596,-73.95999,4,Manhattan,Professional,49148089
40.63627,-73.96514,1,Brooklyn,Professional,49148641
40.65836,-73.96161,2,Brooklyn,Professional,49151402
40.68226,-73.84396,2,Queens,Individual,49151955
40.66131,-73.99563,1,Brooklyn,Individual,49153059
40.71526,-73.98484,2,Manhattan,Individual,49153612
40.7414,-73.99075,2,Manhattan,Individual,49158582
40.67961,-73.98886,2,Brooklyn,Individual,49159687
40.82,-73.95331,1,Manhattan,Individual,49160791
40.68446,-73.96528,2,Brooklyn,Individual,49167971
40.7188,-73.99458,2,Manhattan,Individual,49168524
40.77857,-73.9539,1,Manhattan,Individual,49173494
40.66298,-73.7621,1,Queens,Professional,49179570
40.70091,-73.93809,1,Brooklyn,Individual,49181227
40.70173,-73.91504,2,Brooklyn,Individual,49182883
40.72927,-73.99039,2,Manhattan,Professional,49183436
40.72454,-73.97931,1,Manhattan,Individual,49185645
40.82485,-73.94537,2,Manhattan,Individual,49187854
40.70335,-73.91583,1,Brooklyn,Individual,49188406
40.82971,-73.94521,2,Manhattan,Individual,49188959
40.7921,-73.97031,2,Manhattan,Individual,49190616
40.68742,-73.92212,2,Brooklyn,Professional,49191720
40.72753,-73.97825,2,Manhattan,Individual,49192825
40.64785,-73.97595,2,Brooklyn,Individual,49193377
40.74953,-73.79677,1,Queens,Individual,49194482
40.7598,-73.99978,2,Manhattan,Individual,49195034
40.74107,-73.99595,2,Manhattan,Individual,49199452
40.718,-73.9525,1,Brooklyn,Individual,49202766
40.74361,-73.99885,1,Manhattan,Individual,49204423
40.72778,-73.98335,5,Manhattan,Individual,49204975
40.70861,-73.95414,1,Brooklyn,Individual,49206632
40.6892,-73.95457,1,Brooklyn,Individual,49207185
40.61978,-73.95605,1,Brooklyn,Individual,49209394
40.74601,-74.00028,2,Manhattan,Individual,49209946
40.6711,-73.76508,5,Queens,Individual,49210498
40.76991,-73.95189,1,Manhattan,Individual,49213260
40.75965,-73.96543,1,Manhattan,Professional,49213812
40.68398,-73.94101,1,Brooklyn,Professional,49214365
40.76277,-73.99424,3,Manhattan,Professional,49216021
40.7282,-73.98001,1,Manhattan,Individual,49220440
40.6415,-73.88739,2,Brooklyn,Individual,49222649
40.68473,-73.97868,2,Brooklyn,Professional,49223754
40.6847,-73.91762,1,Brooklyn,Individual,49228724
40.67403,-73.96798,1,Brooklyn,Individual,49230381
40.67747,-73.99917,1,Brooklyn,Individual,49232590
40.68746,-73.95811,1,Brooklyn,Individual,49235352
40.80268,-73.96684,1,Manhattan,Professional,49238666
40.7731,-73.95169,1,Manhattan,Individual,49240323
40.78573,-73.97686,1,Manhattan,Individual,49243084
40.79921,-73.94749,1,Manhattan,Individual,49246398
40.69651,-73.96147,2,Brooklyn,Professional,49249159
40.81893,-73.94118,1,Manhattan,Individual,49249712
40.71515,-73.93706,1,Brooklyn,Individual,49254130
40.74099,-73.98139,1,Manhattan,Individual,49255235
40.69195,-73.97151,1,Brooklyn,Individual,49256339
40.68366,-73.96563,3,Brooklyn,Individual,49257996
40.69677,-73.93027,1,Brooklyn,Professional,49261310
40.74616,-73.94653,1,Queens,Individual,49261862
40.80057,-73.96679,2,Manhattan,Individual,49263519
40.68283,-73.94375,1,Brooklyn,Individual,49264624
40.64231,-73.97974,1,Brooklyn,Individual,49265728
40.82822,-73.94864,1,Manhattan,Individual,49266281
40.69425,-73.92781,1,Brooklyn,Professional,49269042
40.68421,-73.96631,3,Brooklyn,Professional,49269595
40.72128,-73.95782,3,Brooklyn,Individual,49271251
40.77407,-73.90037,1,Queens,Individual,49272356
40.69477,-73.92376,1,Brooklyn,Professional,49274013
40.79942,-73.96378,1,Manhattan,Individual,49276222
40.82636,-73.93867,4,Manhattan,Professional,49279536
40.82984,-73.94226,3,Manhattan,Individual,49281193
40.67198,-73.98278,1,Brooklyn,Individual,49281745
40.70912,-73.94107,2,Brooklyn,Individual,49286716
40.729,-73.98098,1,Manhattan,Professional,49294448
40.73103,-74.00906,1,Manhattan,Individual,49295553
40.71256,-73.94505,1,Brooklyn,Individual,49299419
40.72309,-73.98428,2,Manhattan,Professional,49302180
40.78023,-73.97884,1,Manhattan,Individual,49303837
40.7542,-73.96862,1,Manhattan,Individual,49304389
40.71725,-73.95541,1,Brooklyn,Individual,49306599
40.75981,-73.99118,2,Manhattan,Individual,49309360
40.63927,-73.88145,2,Brooklyn,Professional,49309912
40.68774,-73.95477,2,Brooklyn,Professional,49311569
40.76289,-73.99419,2,Manhattan,Professional,49313226
40.79405,-73.9658,1,Manhattan,Individual,49314331
40.68821,-73.93758,1,Brooklyn,Individual,49317645
40.71118,-73.96342,1,Brooklyn,Individual,49322615
40.64498,-73.98191,3,Brooklyn,Individual,49325929
40.75965,-73.96631,2,Manhattan,Professional,49328138
40.70112,-73.93086,2,Brooklyn,Individual,49328691
40.69454,-73.93319,1,Brooklyn,Professional,49330348
40.69904,-73.91792,1,Brooklyn,Individual,49337527
40.71281,-73.94603,2,Brooklyn,Professional,49343603
40.7672,-73.98457,1,Manhattan,Individual,49345260
40.67088,-73.76672,1,Queens,Professional,49348021
40.68987,-73.91548,1,Brooklyn,Individual,49348573
40.80734,-73.9673,1,Manhattan,Individual,49349126
40.69389,-73.99586,1,Brooklyn,Individual,49349678
40.76911,-73.95694,1,Manhattan,Professional,49351335
40.71642,-73.8357,2,Queens,Individual,49352440
40.78173,-73.98601,2,Manhattan,Individual,49354649
40.6837,-73.93325,1,Brooklyn,Individual,49360172
40.73273,-73.95764,1,Brooklyn,Professional,49361276
40.72102,-73.98891,2,Manhattan,Professional,49363486
40.65976,-73.99191,2,Brooklyn,Individual,49364590
40.75382,-73.91968,1,Queens,Individual,49365695
40.75259,-73.97061,2,Manhattan,Individual,49369009
40.71474,-74.00596,2,Manhattan,Individual,49370665
40.70282,-73.94287,1,Brooklyn,Individual,49371770
40.70875,-73.94271,3,Brooklyn,Individual,49373979
40.65966,-73.95601,2,Brooklyn,Professional,49375084
40.67132,-73.98709,1,Brooklyn,Individual,49380607
40.67285,-73.95734,2,Brooklyn,Individual,49381159
40.74379,-73.91277,1,Queens,Individual,49382816
40.65627,-73.95468,1,Brooklyn,Individual,49383368
40.72143,-73.85522,2,Queens,Individual,49386682
40.76749,-73.96392,2,Manhattan,Individual,49387234
40.63273,-73.96385,2,Brooklyn,Individual,49393310
40.69968,-73.90697,2,Queens,Individual,49393862
40.72268,-73.98215,2,Manhattan,Individual,49394414
40.74201,-73.97957,4,Manhattan,Professional,49396624
40.68482,-73.76929,1,Queens,Professional,49397176
40.66204,-73.96052,2,Brooklyn,Professional,49398280
40.67922,-73.98157,2,Brooklyn,Individual,49402699
40.76686,-73.98393,2,Manhattan,Professional,49403251
40.8197,-73.95326,1,Manhattan,Professional,49406013
40.72738,-74.00018,2,Manhattan,Individual,49406565
40.68679,-73.957,2,Brooklyn,Individual,49413745
40.65565,-73.93573,2,Brooklyn,Individual,49414849
40.72441,-73.98683,2,Manhattan,Individual,49415402
40.64637,-74.00558,1,Brooklyn,Individual,49416506
40.83065,-73.94708,2,Manhattan,Individual,49417611
40.67928,-73.97791,2,Brooklyn,Professional,49419820
40.68571,-73.95708,2,Brooklyn,Individual,49425343
40.74205,-73.98382,1,Manhattan,Individual,49427000
40.66432,-73.97954,1,Brooklyn,Professional,49427552
40.65263,-73.95734,1,Brooklyn,Individual,49428657
40.7621,-73.99424,2,Manhattan,Individual,49431971
40.69455,-73.99339,2,Brooklyn,Individual,49432523
40.80266,-73.95792,2,Manhattan,Individual,49447435
40.72203,-73.99498,2,Manhattan,Professional,49450197
40.7626,-73.91341,1,Queens,Professional,49456272
40.67011,-73.92544,2,Brooklyn,Professional,49462347
40.67026,-73.97668,2,Brooklyn,Individual,49464004
40.73819,-73.99835,1,Manhattan,Individual,49464556
40.76161,-73.98995,2,Manhattan,Professional,49465109
40.73597,-73.90072,1,Queens,Professional,49466213
40.73894,-73.92343,1,Queens,Individual,49466766
40.88393,-73.90639,1,Bronx,Professional,49467318
40.71865,-73.8538,2,Queens,Professional,49467870
40.75966,-73.96828,1,Manhattan,Individual,49471184
40.74616,-73.99773,2,Manhattan,Individual,49472841
40.74465,-73.99883,1,Manhattan,Professional,49473946
40.65258,-73.96013,1,Brooklyn,Individual,49475050
40.67033,-73.95949,1,Brooklyn,Individual,49477812
40.75298,-73.98874,1,Manhattan,Professional,49479469
40.85182,-73.92941,1,Manhattan,Individual,49480573
40.72339,-73.99461,1,Manhattan,Individual,49481678
40.72752,-73.98969,1,Manhattan,Professional,49482230
40.74733,-73.97865,1,Manhattan,Professional,49482782
40.69517,-73.93808,1,Brooklyn,Individual,49483887
40.72191,-73.98141,1,Manhattan,Individual,49485544
40.64187,-74.01252,1,Brooklyn,Individual,49494381
40.78986,-73.94848,2,Manhattan,Individual,49495485
40.64023,-73.9717,4,Brooklyn,Individual,49497142
